,reward,timesteps,num_actions,run_num,agent_id
10172,-16.520083972076964,1002,167,13,33
10173,-16.535920819368812,1002,167,13,33
10174,-16.530831620844832,1002,167,13,33
10175,-16.51207460179058,1002,167,13,33
10176,-16.518502309306747,1002,167,13,33
10177,-16.520800357467248,1002,167,13,33
10178,-16.525955819629434,1002,167,13,33
10179,-16.523107943464836,1002,167,13,33
10180,-16.485396699056725,1002,167,14,33
10181,-16.458186099181937,1002,167,14,33
10182,-16.470310039507964,1002,167,14,33
10183,-16.4688256551647,1002,167,14,33
10184,-16.448800088028335,1002,167,14,33
10185,-16.45986937928079,1002,167,14,33
10186,-16.477205430030207,1002,167,14,33
10187,-16.46865850767133,1002,167,14,33
10188,-16.458824955330556,1002,167,14,33
10189,-16.468733646278828,1002,167,14,33
10190,-16.48403795218348,1002,167,14,33
10191,-16.47962963702383,1002,167,14,33
10192,-16.480480480613753,1002,167,14,33
10193,-16.496277984210828,1002,167,14,33
10194,-16.468060803024436,1002,167,14,33
10195,-16.460607645394095,1002,167,14,33
10196,-16.464091243300082,1002,167,14,33
10197,-16.47837230229814,1002,167,14,33
10198,-16.45116991680697,1002,167,14,33
10199,-16.469372362182874,1002,167,14,33
10200,-0.004302834285297494,1002,167,0,34
10201,-0.0042381773464795994,1002,167,0,34
10202,-0.0041932954649504615,1002,167,0,34
10203,-0.004307577058834571,1002,167,0,34
10204,-0.004270255764612445,1002,167,0,34
10205,-0.004272398099195784,1002,167,0,34
10206,-0.004255076158556661,1002,167,0,34
10207,-0.004205130107735916,1002,167,0,34
10208,-0.004185800331812535,1002,167,0,34
10209,-0.00419203750943138,1002,167,0,34
10210,-0.0042118140999151754,1002,167,0,34
10211,-0.004237451389997883,1002,167,0,34
10212,-0.004226638151655192,1002,167,0,34
10213,-0.004172271435690475,1002,167,0,34
10214,-0.004205780331210804,1002,167,0,34
10215,-0.004224949547865823,1002,167,0,34
10216,-0.004278225634960822,1002,167,0,34
10217,-0.004202814120734053,1002,167,0,34
10218,-0.004261596275736763,1002,167,0,34
10219,-0.004225114051527562,1002,167,0,34
10220,-0.09003422240023634,1002,167,1,34
10221,-0.0915236474053171,1002,167,1,34
10222,-0.09235399339249392,1002,167,1,34
10223,-0.0932017336324604,1002,167,1,34
10224,-0.09058517355052756,1002,167,1,34
10225,-0.0949671305831866,1002,167,1,34
10226,-0.09222728766940255,1002,167,1,34
10227,-0.09513041753551757,1002,167,1,34
10228,-0.0918363455797262,1002,167,1,34
10229,-0.09099343599292421,1002,167,1,34
10230,-0.0927862585374302,1002,167,1,34
10231,-0.09114593661665535,1002,167,1,34
10232,-0.09121151469687604,1002,167,1,34
10233,-0.09162713920028276,1002,167,1,34
10234,-0.09254427584122599,1002,167,1,34
10235,-0.09090418789622745,1002,167,1,34
10236,-0.09194506009625261,1002,167,1,34
10237,-0.09042150044473753,1002,167,1,34
10238,-0.09156549363202385,1002,167,1,34
10239,-0.09209901085012513,1002,167,1,34
10240,-0.3635642676062058,1002,167,2,34
10241,-0.3582744482536685,1002,167,2,34
10242,-0.3606396557390843,1002,167,2,34
10243,-0.3594538447255399,1002,167,2,34
10244,-0.37185683128127106,1002,167,2,34
10245,-0.362571905798693,1002,167,2,34
10246,-0.38693242978812603,1002,167,2,34
10247,-0.3596139632346457,1002,167,2,34
10248,-0.3598953254556142,1002,167,2,34
10249,-0.37186993729262113,1002,167,2,34
10250,-0.38341233470607716,1002,167,2,34
10251,-0.3613565053990668,1002,167,2,34
10252,-0.3588968429024041,1002,167,2,34
10253,-0.3659732097401604,1002,167,2,34
10254,-0.37664409794221054,1002,167,2,34
10255,-0.3584010031475564,1002,167,2,34
10256,-0.36129914239210575,1002,167,2,34
10257,-0.36214824040582644,1002,167,2,34
10258,-0.35934904814456436,1002,167,2,34
10259,-0.36131643123867085,1002,167,2,34
10260,-1.1675321700567183,1002,167,3,34
10261,-1.2087710539587708,1002,167,3,34
10262,-1.212440553609011,1002,167,3,34
10263,-1.2531695200072261,1002,167,3,34
10264,-1.3245795922545835,1002,167,3,34
10265,-1.1968893899434179,1002,167,3,34
10266,-1.2627175598401046,1002,167,3,34
10267,-1.159418927151862,1002,167,3,34
10268,-1.645012107169125,1002,167,3,34
10269,-1.4328422319895644,1002,167,3,34
10270,-1.4061035780988633,1002,167,3,34
10271,-1.7079402268772885,1002,167,3,34
10272,-1.5505267531780471,1002,167,3,34
10273,-1.4124954384740804,1002,167,3,34
10274,-1.460765049247387,1002,167,3,34
10275,-1.152385250289338,1002,167,3,34
10276,-1.1703777090322818,1002,167,3,34
10277,-1.5815914491731213,1002,167,3,34
10278,-1.1573587398224041,1002,167,3,34
10279,-1.2125276780684024,1002,167,3,34
10280,98.53749592724456,360,60,4,34
10281,98.51489530282181,360,60,4,34
10282,98.15997214512755,504,84,4,34
10283,98.36213222620069,432,72,4,34
10284,98.4615999253414,366,61,4,34
10285,98.21719727098159,438,73,4,34
10286,98.1400134025706,438,73,4,34
10287,97.550146581181,660,110,4,34
