,episode,success,sim_steps,VFE_post_run,noise_stddev,percent_use_fast_thinking,total_reward,agent_time_ratio,agent_id
37,37,True,283,13.472384452819824,"[0.05, 0.05]",0.16666666666666666,96.72600626637265,6,0
38,38,True,214,45.69340896606445,"[0.05, 0.05]",0.1388888888888889,97.75641184030283,6,0
39,39,True,472,19.99435806274414,"[0.05, 0.05]",0.189873417721519,94.65488667973747,6,0
40,40,True,88,16.107589721679688,"[0.05, 0.05]",0.2,99.04557614478878,6,0
41,41,True,90,16.49610137939453,"[0.05, 0.05]",0.2,99.11482798940857,6,0
42,42,True,74,17.729265213012695,"[0.05, 0.05]",0.07692307692307693,99.06400138906831,6,0
43,43,True,104,22.156862258911133,"[0.05, 0.05]",0.1111111111111111,98.73023276011497,6,0
44,44,True,213,20.8310546875,"[0.05, 0.05]",0.2222222222222222,98.01525490004948,6,0
45,45,True,118,21.173982620239258,"[0.05, 0.05]",0.15,98.79835082591507,6,0
46,46,True,79,19.7620906829834,"[0.05, 0.05]",0.14285714285714285,99.03659930619378,6,0
47,47,True,75,15.967297554016113,"[0.05, 0.05]",0.15384615384615385,99.1377419582445,6,0
48,48,True,110,22.88116455078125,"[0.05, 0.05]",0.15789473684210525,98.75801053109603,6,0
49,49,True,128,23.90802764892578,"[0.05, 0.05]",0.09090909090909091,98.5371781112302,6,0
50,50,True,134,12.512511253356934,"[0.05, 0.05]",0.2608695652173913,98.79700383631918,6,0
51,51,True,73,15.633607864379883,"[0.05, 0.05]",0.07692307692307693,99.03567131670022,6,0
52,52,True,73,9.763745307922363,"[0.05, 0.05]",0.0,98.96174125206218,6,0
53,53,True,73,12.239216804504395,"[0.05, 0.05]",0.07692307692307693,98.92171807596984,6,0
54,54,True,97,15.109745025634766,"[0.05, 0.05]",0.23529411764705882,98.9768779900636,6,0
55,55,True,120,20.97834587097168,"[0.05, 0.05]",0.05,98.35356766695837,6,0
56,56,True,148,17.384593963623047,"[0.05, 0.05]",0.24,98.41723961653886,6,0
57,57,True,94,10.393472671508789,"[0.05, 0.05]",0.1875,98.8267670000048,6,0
58,58,True,193,7.390648365020752,"[0.05, 0.05]",0.30303030303030304,97.82636424194081,6,0
59,59,True,120,7.020241737365723,"[0.05, 0.05]",0.4,98.95066825857582,6,0
60,60,True,132,13.96757698059082,"[0.05, 0.05]",0.18181818181818182,98.53003421516313,6,0
61,61,True,144,9.501128196716309,"[0.05, 0.05]",0.4583333333333333,98.78526558277149,6,0
62,62,True,114,5.961084842681885,"[0.05, 0.05]",0.42105263157894735,98.99937604602239,6,0
63,63,True,160,10.582772254943848,"[0.05, 0.05]",0.4444444444444444,98.71050201766046,6,0
64,64,True,109,12.435659408569336,"[0.05, 0.05]",0.3157894736842105,98.8241391119139,6,0
65,65,True,81,10.125847816467285,"[0.05, 0.05]",0.21428571428571427,99.02031818128388,6,0
