,episode,success,sim_steps,VFE_post_run,noise_stddev,percent_use_fast_thinking,total_reward,agent_time_ratio,agent_id
0,0,False,999,33.72488784790039,"[0.05, 0.05]",0.023952095808383235,-14.021933416265245,6,0
1,1,True,119,61.48360061645508,"[0.05, 0.05]",0.1,98.34740434103979,6,0
2,2,True,685,46.4588508605957,"[0.05, 0.05]",0.017391304347826087,90.17918834212932,6,0
3,3,True,193,45.966796875,"[0.05, 0.05]",0.06060606060606061,97.09127848703199,6,0
4,4,True,215,86.0729751586914,"[0.05, 0.05]",0.0,96.91928465942628,6,0
5,5,True,198,50.79620361328125,"[0.05, 0.05]",0.15151515151515152,97.68621971335016,6,0
6,6,True,177,49.23820114135742,"[0.05, 0.05]",0.1,97.68365683955452,6,0
7,7,True,130,59.00666427612305,"[0.05, 0.05]",0.09090909090909091,98.34279882364902,6,0
8,8,True,100,49.670013427734375,"[0.05, 0.05]",0.0,98.45648736243008,6,0
9,9,True,180,40.69587326049805,"[0.05, 0.05]",0.3,98.13139261991617,6,0
10,10,True,107,41.78144836425781,"[0.05, 0.05]",0.05555555555555555,98.70408509459757,6,0
11,11,True,152,31.558631896972656,"[0.05, 0.05]",0.2692307692307692,98.3365381455751,6,0
12,12,True,147,62.29917907714844,"[0.05, 0.05]",0.0,98.05957657170826,6,0
13,13,True,111,35.87880325317383,"[0.05, 0.05]",0.0,98.73300705865961,6,0
14,14,True,241,29.35331153869629,"[0.05, 0.05]",0.3170731707317073,97.56766477830004,6,0
15,15,True,128,28.21393585205078,"[0.05, 0.05]",0.13636363636363635,98.548377704948,6,0
16,16,True,220,22.178815841674805,"[0.05, 0.05]",0.2972972972972973,98.11341373660115,6,0
17,17,True,143,17.915058135986328,"[0.05, 0.05]",0.16666666666666666,98.40625373911583,6,0
18,18,True,244,19.180347442626953,"[0.05, 0.05]",0.2682926829268293,97.78688271836181,6,0
19,19,True,120,18.335847854614258,"[0.05, 0.05]",0.2,98.74919395119485,6,0
20,20,True,156,18.008176803588867,"[0.05, 0.05]",0.4230769230769231,98.87228756119954,6,0
21,21,True,187,14.145559310913086,"[0.05, 0.05]",0.5625,98.96848035845505,6,0
22,22,True,154,17.097434997558594,"[0.05, 0.05]",0.15384615384615385,98.2101245785788,6,0
23,23,True,152,16.139442443847656,"[0.05, 0.05]",0.19230769230769232,98.19461369257849,6,0
24,24,True,190,11.572291374206543,"[0.05, 0.05]",0.5,98.69294393873541,6,0
25,25,True,118,11.224614143371582,"[0.05, 0.05]",0.45,99.17188431183342,6,0
