,reward,timesteps,num_actions,run_num,agent_id
0,-0.2927325968398841,1002,167,0,0
1,-0.2747177910948938,1002,167,0,0
2,-0.12641153354939322,1002,167,0,0
3,-0.17433239845196877,1002,167,0,0
4,-0.1774493601206943,1002,167,0,0
5,-0.1970274323472644,1002,167,0,0
6,-0.165744834945507,1002,167,0,0
7,-0.09956091392343172,1002,167,0,0
8,-0.28328916297731854,1002,167,0,0
9,-0.10930238267583124,1002,167,0,0
10,-0.051708155196406876,1002,167,0,0
11,-0.17718336273921007,1002,167,0,0
12,-0.16571137438250422,1002,167,0,0
13,-0.1814415259279466,1002,167,0,0
14,-0.27901518862461355,1002,167,0,0
15,-0.27130220807197813,1002,167,0,0
16,-0.2918404124309339,1002,167,0,0
17,-0.16615715218946933,1002,167,0,0
18,-0.23135948917811563,1002,167,0,0
19,-0.10016902768606374,1002,167,0,0
20,-0.2817941525392872,1002,167,1,0
21,-0.23305738406448134,1002,167,1,0
22,-0.24616195280540748,1002,167,1,0
23,-0.2316721038901092,1002,167,1,0
24,-0.23718437073048754,1002,167,1,0
25,-0.3422318920596468,1002,167,1,0
26,-0.3247374406208842,1002,167,1,0
27,-0.27423188939262544,1002,167,1,0
28,-0.29561598301551867,1002,167,1,0
29,-0.3440289311537392,1002,167,1,0
30,-0.28360049114180097,1002,167,1,0
31,-0.3606987126320308,1002,167,1,0
32,-0.2478504575483443,1002,167,1,0
33,-0.2855205288778978,1002,167,1,0
34,-0.33288141237591584,1002,167,1,0
35,-0.08623484728749177,1002,167,1,0
36,-0.1057972255793151,1002,167,1,0
37,-0.3339115878265787,1002,167,1,0
38,-0.3466415236393707,1002,167,1,0
39,-0.2367104998764791,1002,167,1,0
40,-0.026143298518257176,1002,167,2,0
41,-0.08037739383193039,1002,167,2,0
42,-0.17807564291776026,1002,167,2,0
43,-0.1839328946871658,1002,167,2,0
44,-0.17715426561837516,1002,167,2,0
45,-0.09730199380637553,1002,167,2,0
46,-0.0762916443293589,1002,167,2,0
47,-0.08254075047622239,1002,167,2,0
48,-0.11118087935414322,1002,167,2,0
49,-0.0613826425251721,1002,167,2,0
50,-0.03346135147381252,1002,167,2,0
51,-0.12125116436865913,1002,167,2,0
52,-0.049576838938458795,1002,167,2,0
53,-0.008151343923792942,1002,167,2,0
54,-0.03089774546822674,1002,167,2,0
55,-0.16741095069353576,1002,167,2,0
56,-0.1497150781584729,1002,167,2,0
57,-0.1486174122591251,1002,167,2,0
