,episode,success,sim_steps,VFE_post_run,noise_stddev,percent_use_fast_thinking,total_reward,agent_time_ratio,agent_id
34,34,True,75,39.7198486328125,"[0.05, 0.05]",0.15384615384615385,99.09043781532024,6,0
35,35,True,72,35.32565689086914,"[0.05, 0.05]",0.0,98.96963510313908,6,0
36,36,True,91,38.506900787353516,"[0.05, 0.05]",0.0,98.67127970483328,6,0
37,37,True,74,33.42550277709961,"[0.05, 0.05]",0.07692307692307693,99.00863327940537,6,0
38,38,True,103,34.86721420288086,"[0.05, 0.05]",0.0,98.58356699100399,6,0
39,39,True,116,43.03577423095703,"[0.05, 0.05]",0.1,98.54828146431653,6,0
40,40,True,111,36.738075256347656,"[0.05, 0.05]",0.0,98.61135653704396,6,0
41,41,True,149,34.15218734741211,"[0.05, 0.05]",0.28,98.46205817772599,6,0
42,42,True,111,29.690692901611328,"[0.05, 0.05]",0.15789473684210525,98.75902442422245,6,0
43,43,True,78,25.26388168334961,"[0.05, 0.05]",0.07692307692307693,99.055797950059,6,0
44,44,True,103,40.99083709716797,"[0.05, 0.05]",0.0,98.7100908042916,6,0
45,45,True,85,32.334014892578125,"[0.05, 0.05]",0.06666666666666667,98.94895094555348,6,0
46,46,True,103,38.736083984375,"[0.05, 0.05]",0.1111111111111111,98.6901544977965,6,0
47,47,True,81,33.00469207763672,"[0.05, 0.05]",0.07142857142857142,99.00661416448342,6,0
48,48,True,131,38.12067413330078,"[0.05, 0.05]",0.09090909090909091,98.34963306348259,6,0
49,49,True,121,34.199764251708984,"[0.05, 0.05]",0.09523809523809523,98.58505055134789,6,0
50,50,True,117,38.523963928222656,"[0.05, 0.05]",0.0,98.57429397834575,6,0
51,51,True,111,37.83671188354492,"[0.05, 0.05]",0.10526315789473684,98.68602344964404,6,0
52,52,True,139,46.816795349121094,"[0.05, 0.05]",0.041666666666666664,98.26686991585466,6,0
53,53,True,74,31.50175666809082,"[0.05, 0.05]",0.0,99.06369021681131,6,0
54,54,True,88,32.364601135253906,"[0.05, 0.05]",0.13333333333333333,98.88323597624931,6,0
55,55,True,120,37.33347702026367,"[0.05, 0.05]",0.1,98.617082104654,6,0
56,56,True,75,30.921491622924805,"[0.05, 0.05]",0.15384615384615385,99.09426569780777,6,0
57,57,True,128,27.6711368560791,"[0.05, 0.05]",0.22727272727272727,98.91532149170064,6,0
58,58,True,86,27.84117889404297,"[0.05, 0.05]",0.0,98.81428593089245,6,0
59,59,True,74,31.835819244384766,"[0.05, 0.05]",0.0,99.03638007012727,6,0
60,60,True,121,42.06944274902344,"[0.05, 0.05]",0.0,98.3626421224105,6,0
61,61,True,299,37.99790954589844,"[0.05, 0.05]",0.02,95.72387297637415,6,0
62,62,True,93,50.69047927856445,"[0.05, 0.05]",0.0625,98.7611221833779,6,0
63,63,True,131,33.9578742980957,"[0.05, 0.05]",0.0,98.36655368649083,6,0
64,64,True,116,31.233131408691406,"[0.05, 0.05]",0.0,98.68757540813665,6,0
65,65,True,140,36.11902618408203,"[0.05, 0.05]",0.16666666666666666,98.48165519266252,6,0
66,66,True,121,34.967674255371094,"[0.05, 0.05]",0.0,98.50867961303642,6,0
