,reward,timesteps,num_actions,run_num,agent_id
11900,94.1841576532031,438,73,10,39
11901,94.19988866149711,438,73,10,39
11902,92.43195247340263,594,99,10,39
11903,91.55496539639283,672,112,10,39
11904,92.35602507051334,606,101,10,39
11905,95.29079607841194,348,58,10,39
11906,95.12560932487268,360,60,10,39
11907,92.79656218700819,546,91,10,39
11908,93.43281278527671,510,85,10,39
11909,96.31121367071839,270,45,10,39
11910,90.4805515372227,762,127,10,39
11911,94.36849299802954,432,72,10,39
11912,92.44038499959355,594,99,10,39
11913,91.63124806807978,672,112,10,39
11914,93.47711686642297,510,85,10,39
11915,94.34310068517756,432,72,10,39
11916,93.31908798982616,516,86,10,39
11917,96.32983910408848,270,45,10,39
11918,96.58659373029298,252,42,10,39
11919,93.77264592107004,462,77,10,39
11920,94.73086096206708,366,61,11,39
11921,90.7897788025904,654,109,11,39
11922,89.19284278615329,786,131,11,39
11923,88.35535179736964,858,143,11,39
11924,93.72438357872295,444,74,11,39
11925,-13.360915685780789,1002,167,11,39
11926,88.30524480029138,864,144,11,39
11927,93.56710458760372,456,76,11,39
11928,93.72659503877021,444,74,11,39
11929,91.52838807781703,612,102,11,39
11930,92.51776243681424,534,89,11,39
11931,91.53583517079679,612,102,11,39
11932,94.84116699211128,360,60,11,39
11933,93.57755788677204,450,75,11,39
11934,88.34458134204341,864,144,11,39
11935,93.47137958013539,456,76,11,39
11936,90.54303997931399,690,115,11,39
11937,92.55667238648411,534,89,11,39
11938,94.82787783240289,360,60,11,39
11939,94.76259042946826,366,61,11,39
11940,90.58953498346712,642,107,12,39
11941,91.94403189022377,546,91,12,39
11942,94.40253089277718,372,62,12,39
11943,92.59374326384892,492,82,12,39
11944,-14.013763902668009,1002,167,12,39
11945,89.40338674306435,726,121,12,39
11946,88.32601297734476,804,134,12,39
11947,89.38898175454503,726,121,12,39
11948,87.07376413780148,894,149,12,39
11949,87.90805176811818,828,138,12,39
11950,94.36116107645498,378,63,12,39
11951,-14.423419529054556,1002,167,12,39
11952,86.0487233894093,972,162,12,39
11953,91.72623710308841,558,93,12,39
11954,92.89811435327846,474,79,12,39
11955,89.58062035522259,714,119,12,39
11956,-14.202854204156912,1002,167,12,39
11957,91.85257492129537,552,92,12,39
11958,-14.073806905600458,1002,167,12,39
11959,90.67007845001197,636,106,12,39
11960,91.28209469960423,570,95,13,39
11961,87.65885852612563,822,137,13,39
11962,90.0455023359228,654,109,13,39
11963,88.87529441754924,738,123,13,39
11964,92.62178901346529,480,80,13,39
11965,92.61324626473639,480,80,13,39
11966,91.35236233740264,570,95,13,39
11967,-14.780562933829398,1002,167,13,39
11968,84.97610309372769,1002,167,13,39
11969,87.26408151559724,846,141,13,39
11970,-14.641197757590506,1002,167,13,39
11971,85.21533063130384,990,165,13,39
11972,92.2165827162057,504,84,13,39
11973,92.72697385350213,474,79,13,39
11974,85.32395034043014,984,164,13,39
11975,92.61810843514209,480,80,13,39
11976,92.74456469732498,474,79,13,39
11977,92.50980348345489,486,81,13,39
11978,89.98260826991823,660,110,13,39
11979,88.8462412512143,738,123,13,39
11980,85.95879153952129,918,153,14,39
11981,90.75142920239398,594,99,14,39
11982,-15.074776593319783,1002,167,14,39
11983,92.51240629642128,480,80,14,39
11984,89.69592914399381,666,111,14,39
11985,-14.846187603867149,1002,167,14,39
11986,-15.105695405897512,1002,167,14,39
11987,92.241718536445,498,83,14,39
11988,87.12129334774234,840,140,14,39
11989,87.09322701513167,840,140,14,39
11990,-14.946920767798058,1002,167,14,39
11991,-14.879871164888957,1002,167,14,39
11992,-14.89870979427291,1002,167,14,39
11993,-15.09357394780287,1002,167,14,39
11994,-15.013891529662942,1002,167,14,39
