,episode,success,sim_steps,VFE_post_run,noise_stddev,percent_use_fast_thinking,total_reward,agent_time_ratio,agent_id
121,21,True,124,45.87905502319336,"[0.05, 0.05]",0.0,98.23447236943956,6,1
122,22,True,125,50.742271423339844,"[0.05, 0.05]",0.0,98.3888701944468,6,1
123,23,True,108,32.52933883666992,"[0.05, 0.05]",0.0,98.45677517904903,6,1
124,24,True,120,43.37986373901367,"[0.05, 0.05]",0.0,98.21743779782203,6,1
125,25,True,113,34.660884857177734,"[0.05, 0.05]",0.0,98.35954319672244,6,1
126,26,True,101,36.70758819580078,"[0.05, 0.05]",0.0,98.56180443395833,6,1
127,27,True,128,42.34381866455078,"[0.05, 0.05]",0.0,98.15122610245302,6,1
128,28,True,117,42.775089263916016,"[0.05, 0.05]",0.0,98.34392407897548,6,1
129,29,True,124,31.18084716796875,"[0.05, 0.05]",0.0,98.33034471993786,6,1
130,30,True,124,45.33352279663086,"[0.05, 0.05]",0.0,98.29599187555257,6,1
131,31,True,208,25.807762145996094,"[0.05, 0.05]",0.0,96.91633060599911,6,1
132,32,True,126,32.641571044921875,"[0.05, 0.05]",0.0,98.17411688344731,6,1
133,33,True,132,26.649106979370117,"[0.05, 0.05]",0.0,98.13974900866098,6,1
134,34,True,116,26.479536056518555,"[0.05, 0.05]",0.0,98.39028455116798,6,1
135,35,True,125,26.454816818237305,"[0.05, 0.05]",0.0,98.17669725657854,6,1
136,36,True,123,18.554536819458008,"[0.05, 0.05]",0.0,98.37376587968983,6,1
137,37,True,122,18.554563522338867,"[0.05, 0.05]",0.0,98.22586773155064,6,1
138,38,True,231,17.044511795043945,"[0.05, 0.05]",0.0,96.66018629583914,6,1
139,39,True,133,11.791735649108887,"[0.05, 0.05]",0.0,97.99374475145078,6,1
140,40,True,147,11.509904861450195,"[0.05, 0.05]",0.0,97.92352834400707,6,1
141,41,True,218,7.565235137939453,"[0.05, 0.05]",0.0,96.73007074251117,6,1
142,42,True,259,11.890161514282227,"[0.05, 0.05]",0.0,96.48921030223026,6,1
143,43,True,237,10.477438926696777,"[0.05, 0.05]",0.0,96.66196804080349,6,1
144,44,True,165,9.136772155761719,"[0.05, 0.05]",0.0,97.68951707136503,6,1
145,45,False,999,4.183300018310547,"[0.05, 0.05]",0.0,-15.235417727625142,6,1
146,46,True,175,10.347593307495117,"[0.05, 0.05]",0.0,97.47977961029817,6,1
147,47,True,275,7.278808116912842,"[0.05, 0.05]",0.0,96.61225584488541,6,1
148,48,True,239,8.411952018737793,"[0.05, 0.05]",0.0,96.67830646619105,6,1
149,49,True,336,6.473282337188721,"[0.05, 0.05]",0.0,95.28682840352197,6,1
150,50,True,230,7.968321323394775,"[0.05, 0.05]",0.0,96.62911681901481,6,1
151,51,True,567,7.367589473724365,"[0.05, 0.05]",0.0,92.09959391149992,6,1
152,52,True,137,9.174405097961426,"[0.05, 0.05]",0.0,97.99977530876538,6,1
153,53,True,775,4.664895534515381,"[0.05, 0.05]",0.0,88.58428979904943,6,1
154,54,True,156,7.868443012237549,"[0.05, 0.05]",0.0,97.70719286564031,6,1
155,55,True,598,5.4937968254089355,"[0.05, 0.05]",0.0,91.78620467493207,6,1
156,56,True,213,7.308194637298584,"[0.05, 0.05]",0.0,96.94238073889196,6,1
157,57,True,129,9.568838119506836,"[0.05, 0.05]",0.0,98.27409417116196,6,1
158,58,False,999,3.9775967597961426,"[0.05, 0.05]",0.0,-15.615950994320826,6,1
159,59,True,279,5.848479747772217,"[0.05, 0.05]",0.0,96.26388618408504,6,1
160,60,True,161,5.830478191375732,"[0.05, 0.05]",0.0,97.71375208972735,6,1
161,61,False,999,4.385354042053223,"[0.05, 0.05]",0.0,-15.573372690673828,6,1
162,62,True,380,5.815276145935059,"[0.05, 0.05]",0.0,95.52665754200204,6,1
163,63,True,130,7.620160102844238,"[0.05, 0.05]",0.0,98.22942827168278,6,1
164,64,True,140,8.233306884765625,"[0.05, 0.05]",0.0,98.04626122652726,6,1
165,65,True,129,8.186113357543945,"[0.05, 0.05]",0.0,98.09372498682811,6,1
166,66,True,621,3.7544710636138916,"[0.05, 0.05]",0.0,90.61412373702163,6,1
167,67,True,133,6.0061821937561035,"[0.05, 0.05]",0.0,98.09484708492644,6,1
168,68,True,129,7.795894622802734,"[0.05, 0.05]",0.0,98.30276859658112,6,1
169,69,True,134,8.2086181640625,"[0.05, 0.05]",0.0,98.27364067256025,6,1
170,70,True,127,8.049479484558105,"[0.05, 0.05]",0.0,98.14398405398781,6,1
171,71,True,376,5.350508689880371,"[0.05, 0.05]",0.0,94.50927200900118,6,1
172,72,False,999,3.5142509937286377,"[0.05, 0.05]",0.0,-15.886606658387935,6,1
173,73,True,302,4.902605056762695,"[0.05, 0.05]",0.0,95.69658900992346,6,1
174,74,True,373,4.576578617095947,"[0.05, 0.05]",0.0,94.30555167684545,6,1
175,75,True,626,4.277811527252197,"[0.05, 0.05]",0.0,90.64914020011729,6,1
176,76,False,999,3.4213802814483643,"[0.05, 0.05]",0.0,-15.819911533870318,6,1
177,77,True,304,6.417294025421143,"[0.05, 0.05]",0.0,96.21839497496849,6,1
178,78,False,999,3.2881033420562744,"[0.05, 0.05]",0.0,-15.622746987841264,6,1
179,79,True,196,5.516674041748047,"[0.05, 0.05]",0.0,97.18272918089966,6,1
180,80,False,999,4.365781784057617,"[0.05, 0.05]",0.0,-15.854585375735917,6,1
181,81,True,225,6.203184604644775,"[0.05, 0.05]",0.0,96.49452797207319,6,1
182,82,True,120,8.114999771118164,"[0.05, 0.05]",0.0,98.3100047312192,6,1
183,83,True,119,6.8587870597839355,"[0.05, 0.05]",0.0,98.198418328625,6,1
184,84,True,104,8.094327926635742,"[0.05, 0.05]",0.0,98.43227004866102,6,1
185,85,True,803,3.744702100753784,"[0.05, 0.05]",0.0,87.75758184754994,6,1
186,86,True,193,5.910881519317627,"[0.05, 0.05]",0.0,97.33943997477529,6,1
187,87,True,562,4.92448616027832,"[0.05, 0.05]",0.0,91.43291112374925,6,1
188,88,True,129,5.9520368576049805,"[0.05, 0.05]",0.0,98.17634151403323,6,1
189,89,True,100,6.856954097747803,"[0.05, 0.05]",0.0,98.63954312945746,6,1
190,90,True,131,6.410027503967285,"[0.05, 0.05]",0.0,98.02909196151296,6,1
191,91,True,113,7.443909645080566,"[0.05, 0.05]",0.0,98.3529007657189,6,1
192,92,True,134,7.333397388458252,"[0.05, 0.05]",0.0,98.24998773865356,6,1
193,93,True,111,6.497830390930176,"[0.05, 0.05]",0.0,98.61736633380602,6,1
194,94,True,950,4.13584041595459,"[0.05, 0.05]",0.0,85.56234142875181,6,1
195,95,True,107,6.735887050628662,"[0.05, 0.05]",0.0,98.64843408556038,6,1
196,96,True,215,6.786567687988281,"[0.05, 0.05]",0.0,97.57062303685125,6,1
197,97,True,130,6.030506134033203,"[0.05, 0.05]",0.0,98.37781105172513,6,1
198,98,True,912,4.467813491821289,"[0.05, 0.05]",0.0,86.135081709932,6,1
199,99,True,294,4.8481011390686035,"[0.05, 0.05]",0.0,95.40998335521687,6,1
200,0,True,190,87.31288146972656,"[0.05, 0.05]",0.0,97.54815345594933,6,2
201,1,True,169,80.0909194946289,"[0.05, 0.05]",0.0,97.91197001267295,6,2
202,2,True,385,80.84044647216797,"[0.05, 0.05]",0.0,95.17332400227941,6,2
203,3,True,274,53.84139633178711,"[0.05, 0.05]",0.0,96.0426428400236,6,2
204,4,True,295,66.31243896484375,"[0.05, 0.05]",0.0,95.7312028489341,6,2
205,5,True,97,118.0302734375,"[0.05, 0.05]",0.0,98.58388546032948,6,2
206,6,True,392,65.8919448852539,"[0.05, 0.05]",0.0,94.59504816487649,6,2
207,7,True,139,45.30721664428711,"[0.05, 0.05]",0.0,97.93410152590879,6,2
208,8,True,258,73.68710327148438,"[0.05, 0.05]",0.0,96.50775680681852,6,2
209,9,True,115,76.39737701416016,"[0.05, 0.05]",0.0,98.37505492170031,6,2
210,10,True,274,32.17481994628906,"[0.05, 0.05]",0.0,96.14424356560141,6,2
211,11,True,154,75.55687713623047,"[0.05, 0.05]",0.0,98.11093723555706,6,2
212,12,True,117,67.02816009521484,"[0.05, 0.05]",0.0,98.20700655078673,6,2
213,13,True,124,64.18523406982422,"[0.05, 0.05]",0.0,98.29643878497498,6,2
214,14,True,100,55.894203186035156,"[0.05, 0.05]",0.0,98.58264837318427,6,2
215,15,True,142,59.204833984375,"[0.05, 0.05]",0.0,98.07807947827229,6,2
216,16,True,88,32.78226089477539,"[0.05, 0.05]",0.0,98.692712427591,6,2
217,17,True,173,38.80592346191406,"[0.05, 0.05]",0.0,97.30586096209294,6,2
218,18,True,70,32.58975601196289,"[0.05, 0.05]",0.0,99.04614160330023,6,2
219,19,True,100,33.03649139404297,"[0.05, 0.05]",0.0,98.67992463808392,6,2
220,20,True,313,28.653409957885742,"[0.05, 0.05]",0.0,95.18930814691734,6,2
221,21,True,145,20.813398361206055,"[0.05, 0.05]",0.0,97.93884739278849,6,2
222,22,True,141,29.803926467895508,"[0.05, 0.05]",0.0,98.16309367451076,6,2
223,23,True,82,22.952037811279297,"[0.05, 0.05]",0.0,98.8462172640713,6,2
224,24,True,148,20.502347946166992,"[0.05, 0.05]",0.0,97.82011325312244,6,2
225,25,True,222,25.835161209106445,"[0.05, 0.05]",0.0,96.92978439006579,6,2
226,26,True,399,19.59914779663086,"[0.05, 0.05]",0.0,94.16920845482079,6,2
227,27,True,220,19.05099868774414,"[0.05, 0.05]",0.0,97.15874362026986,6,2
228,28,True,217,15.892416000366211,"[0.05, 0.05]",0.0,96.8093616640984,6,2
229,29,True,500,11.567832946777344,"[0.05, 0.05]",0.0,92.40136671827545,6,2
230,30,True,545,8.64915943145752,"[0.05, 0.05]",0.0,92.0772260236306,6,2
231,31,True,117,21.48003387451172,"[0.05, 0.05]",0.0,98.37035022465766,6,2
232,32,False,999,5.251064300537109,"[0.05, 0.05]",0.0,-15.111363604435194,6,2
233,33,True,663,5.6059489250183105,"[0.05, 0.05]",0.0,89.81733083262867,6,2
234,34,True,369,6.387392044067383,"[0.05, 0.05]",0.0,94.44929253069407,6,2
235,35,True,142,8.267129898071289,"[0.05, 0.05]",0.0,97.95903190855863,6,2
236,36,True,203,7.7559638023376465,"[0.05, 0.05]",0.0,96.99668526932386,6,2
237,37,True,154,9.112099647521973,"[0.05, 0.05]",0.0,97.70683174015545,6,2
238,38,True,237,8.036494255065918,"[0.05, 0.05]",0.0,97.16600210280465,6,2
239,39,True,118,7.778881072998047,"[0.05, 0.05]",0.0,98.39198914369999,6,2
240,40,True,326,4.7525105476379395,"[0.05, 0.05]",0.0,95.2075947133516,6,2
241,41,True,777,4.649096488952637,"[0.05, 0.05]",0.0,88.25259140602665,6,2
242,42,True,306,5.244227409362793,"[0.05, 0.05]",0.0,95.51869503141802,6,2
243,43,True,241,5.788799285888672,"[0.05, 0.05]",0.0,96.58072721757834,6,2
244,44,True,131,8.539484024047852,"[0.05, 0.05]",0.0,98.18930493048214,6,2
245,45,True,133,11.034451484680176,"[0.05, 0.05]",0.0,98.14219279213283,6,2
246,46,True,527,4.417664527893066,"[0.05, 0.05]",0.0,92.35700534538162,6,2
247,47,True,287,7.098649024963379,"[0.05, 0.05]",0.0,95.72467472321917,6,2
248,48,True,86,9.16230583190918,"[0.05, 0.05]",0.0,98.91082692204778,6,2
249,49,True,99,7.130250930786133,"[0.05, 0.05]",0.0,98.56168298401795,6,2
250,50,False,999,3.144134521484375,"[0.05, 0.05]",0.0,-15.56332987539198,6,2
251,51,True,100,11.19565486907959,"[0.05, 0.05]",0.0,98.68184891304665,6,2
252,52,True,217,5.396081924438477,"[0.05, 0.05]",0.0,97.32768453088366,6,2
253,53,True,804,5.416981220245361,"[0.05, 0.05]",0.0,87.73491807751346,6,2
254,54,True,128,9.065256118774414,"[0.05, 0.05]",0.0,98.10500005354363,6,2
255,55,True,232,8.524385452270508,"[0.05, 0.05]",0.0,96.69840691393581,6,2
256,56,True,300,5.404658794403076,"[0.05, 0.05]",0.0,95.61652345580075,6,2
257,57,True,104,6.9660162925720215,"[0.05, 0.05]",0.0,98.753764575806,6,2
258,58,True,558,3.981687545776367,"[0.05, 0.05]",0.0,91.62599462275028,6,2
259,59,True,121,10.157341957092285,"[0.05, 0.05]",0.0,98.17879278097514,6,2
260,60,True,128,6.973631381988525,"[0.05, 0.05]",0.0,98.18473510129004,6,2
261,61,True,568,4.369222164154053,"[0.05, 0.05]",0.0,91.1588993093655,6,2
262,62,True,130,6.8274149894714355,"[0.05, 0.05]",0.0,98.27598983033117,6,2
263,63,True,273,4.777416229248047,"[0.05, 0.05]",0.0,96.33628043753095,6,2
264,64,False,999,3.9544434547424316,"[0.05, 0.05]",0.0,-15.47126664046145,6,2
265,65,True,112,8.889787673950195,"[0.05, 0.05]",0.0,98.39758022956376,6,2
266,66,True,109,8.134963989257812,"[0.05, 0.05]",0.0,98.48904225087534,6,2
267,67,True,765,5.640625476837158,"[0.05, 0.05]",0.0,88.32231631227657,6,2
268,68,True,118,7.463087558746338,"[0.05, 0.05]",0.0,98.25319818073172,6,2
269,69,True,141,6.508224964141846,"[0.05, 0.05]",0.0,98.10541006876575,6,2
270,70,False,999,3.3883190155029297,"[0.05, 0.05]",0.0,-15.754869155112953,6,2
271,71,True,131,5.46752405166626,"[0.05, 0.05]",0.0,98.17472501612036,6,2
272,72,True,139,6.6750993728637695,"[0.05, 0.05]",0.0,97.9888165230094,6,2
273,73,True,224,5.100595474243164,"[0.05, 0.05]",0.0,96.82457439617754,6,2
274,74,False,999,4.233173847198486,"[0.05, 0.05]",0.0,-15.56451522650526,6,2
275,75,True,286,5.818305015563965,"[0.05, 0.05]",0.0,95.65873351284962,6,2
276,76,True,114,5.839720726013184,"[0.05, 0.05]",0.0,98.47465949436348,6,2
277,77,True,379,5.211308479309082,"[0.05, 0.05]",0.0,94.17695738277158,6,2
278,78,True,936,4.172823429107666,"[0.05, 0.05]",0.0,85.42018824555561,6,2
279,79,True,970,4.1879072189331055,"[0.05, 0.05]",0.0,84.93001322753508,6,2
280,80,False,999,3.5546398162841797,"[0.05, 0.05]",0.0,-15.428711747133294,6,2
281,81,True,468,4.623722553253174,"[0.05, 0.05]",0.0,93.30534927618899,6,2
282,82,True,126,7.043097972869873,"[0.05, 0.05]",0.0,98.26468218372827,6,2
283,83,True,123,5.228056907653809,"[0.05, 0.05]",0.0,98.32619058540143,6,2
284,84,False,999,4.547755718231201,"[0.05, 0.05]",0.0,-15.62400610552653,6,2
285,85,True,976,3.7745301723480225,"[0.05, 0.05]",0.0,85.1653514334487,6,2
286,86,True,121,7.801547050476074,"[0.05, 0.05]",0.0,98.35170575789806,6,2
287,87,True,122,7.427212238311768,"[0.05, 0.05]",0.0,98.44426461160589,6,2
288,88,True,137,4.999058723449707,"[0.05, 0.05]",0.0,98.10838469988488,6,2
289,89,True,742,4.7997870445251465,"[0.05, 0.05]",0.0,88.93887862501255,6,2
290,90,True,125,6.873101711273193,"[0.05, 0.05]",0.0,98.37172973897299,6,2
291,91,True,116,7.179421424865723,"[0.05, 0.05]",0.0,98.35280654869166,6,2
292,92,True,778,4.160372257232666,"[0.05, 0.05]",0.0,88.1038829428758,6,2
293,93,False,999,4.193761348724365,"[0.05, 0.05]",0.0,-15.621117765651636,6,2
294,94,True,623,3.781348705291748,"[0.05, 0.05]",0.0,90.73415474982149,6,2
295,95,False,999,4.2207794189453125,"[0.05, 0.05]",0.0,-15.60908989459774,6,2
296,96,True,115,7.9644036293029785,"[0.05, 0.05]",0.0,98.59064150843636,6,2
297,97,True,104,7.754871368408203,"[0.05, 0.05]",0.0,98.6437538700674,6,2
298,98,True,114,7.1998090744018555,"[0.05, 0.05]",0.0,98.34108081759939,6,2
299,99,True,117,6.802746772766113,"[0.05, 0.05]",0.0,98.37746970568924,6,2
300,0,True,248,94.76834106445312,"[0.05, 0.05]",0.0,97.14594859368464,6,3
301,1,True,91,124.73434448242188,"[0.05, 0.05]",0.0,98.77816746504956,6,3
302,2,True,381,90.8182144165039,"[0.05, 0.05]",0.0,94.59132646091697,6,3
303,3,True,238,68.83267211914062,"[0.05, 0.05]",0.0,96.98168439672607,6,3
304,4,True,873,77.01542663574219,"[0.05, 0.05]",0.0,87.36534430982873,6,3
305,5,True,217,62.55029296875,"[0.05, 0.05]",0.0,96.64730479476235,6,3
306,6,True,210,64.71603393554688,"[0.05, 0.05]",0.0,96.73035859940482,6,3
307,7,True,299,58.79916763305664,"[0.05, 0.05]",0.0,95.90771263760145,6,3
308,8,True,159,53.60030746459961,"[0.05, 0.05]",0.0,97.48094179586836,6,3
309,9,True,86,76.39764404296875,"[0.05, 0.05]",0.0,98.59125477755306,6,3
310,10,True,159,90.23180389404297,"[0.05, 0.05]",0.0,97.74316071193631,6,3
311,11,True,210,56.77356719970703,"[0.05, 0.05]",0.0,96.84164717515877,6,3
312,12,True,337,44.15776443481445,"[0.05, 0.05]",0.0,95.70000866149418,6,3
313,13,True,74,68.1669692993164,"[0.05, 0.05]",0.0,98.771803238272,6,3
