,episode,success,sim_steps,VFE_post_run,noise_stddev,percent_use_fast_thinking,total_reward,agent_time_ratio,agent_id
30,30,True,90,34.483253479003906,"[0.05, 0.05]",0.0,98.85662958369976,6,0
31,31,True,93,31.353580474853516,"[0.05, 0.05]",0.0,98.63070182592075,6,0
32,32,True,92,31.353591918945312,"[0.05, 0.05]",0.0,98.60378857601353,6,0
33,33,True,78,23.043209075927734,"[0.05, 0.05]",0.0,98.96510527667628,6,0
34,34,True,116,36.894561767578125,"[0.05, 0.05]",0.0,98.11848950182562,6,0
35,35,True,122,31.594255447387695,"[0.05, 0.05]",0.0,98.13168706030777,6,0
36,36,True,82,23.63136100769043,"[0.05, 0.05]",0.0,98.78482281172951,6,0
37,37,True,109,25.692184448242188,"[0.05, 0.05]",0.0,98.29204656971437,6,0
38,38,True,99,20.558618545532227,"[0.05, 0.05]",0.0,98.54508836878243,6,0
39,39,True,78,15.691702842712402,"[0.05, 0.05]",0.0,98.97230268686421,6,0
40,40,True,117,19.02254295349121,"[0.05, 0.05]",0.0,98.35432778294275,6,0
41,41,True,101,18.7126407623291,"[0.05, 0.05]",0.0,98.58876540823998,6,0
42,42,True,123,20.12223243713379,"[0.05, 0.05]",0.0,98.24039078243543,6,0
43,43,True,109,16.865346908569336,"[0.05, 0.05]",0.0,98.2968811439182,6,0
44,44,True,75,9.407235145568848,"[0.05, 0.05]",0.0,98.82930920326064,6,0
45,45,True,117,15.585046768188477,"[0.05, 0.05]",0.0,98.29030748540447,6,0
46,46,True,77,9.435487747192383,"[0.05, 0.05]",0.0,99.10408789568123,6,0
47,47,True,81,13.780065536499023,"[0.05, 0.05]",0.0,98.89256238694281,6,0
48,48,True,80,9.985945701599121,"[0.05, 0.05]",0.0,98.99475423427552,6,0
49,49,True,110,13.218496322631836,"[0.05, 0.05]",0.0,98.47453261281225,6,0
50,50,True,100,10.931190490722656,"[0.05, 0.05]",0.0,98.56510880737707,6,0
51,51,True,78,8.47883415222168,"[0.05, 0.05]",0.0,98.9682092988547,6,0
52,52,True,125,12.32406234741211,"[0.05, 0.05]",0.0,98.13565924159764,6,0
53,53,True,77,10.052804946899414,"[0.05, 0.05]",0.0,99.03058029279707,6,0
54,54,True,77,11.98140811920166,"[0.05, 0.05]",0.0,99.02371049607629,6,0
55,55,True,85,9.547048568725586,"[0.05, 0.05]",0.0,98.78476826236356,6,0
56,56,True,99,10.304506301879883,"[0.05, 0.05]",0.0,98.60430864072902,6,0
57,57,True,92,13.184298515319824,"[0.05, 0.05]",0.0,98.8719798169024,6,0
58,58,True,95,9.813140869140625,"[0.05, 0.05]",0.0,98.80277911578952,6,0
59,59,True,170,13.54662799835205,"[0.05, 0.05]",0.0,97.76525054709657,6,0
60,60,True,234,7.4073076248168945,"[0.05, 0.05]",0.0,96.92716529441033,6,0
61,61,True,274,8.578388214111328,"[0.05, 0.05]",0.0,96.57572073893371,6,0
62,62,True,155,12.253289222717285,"[0.05, 0.05]",0.0,98.12872591031623,6,0
63,63,True,363,5.4114766120910645,"[0.05, 0.05]",0.0,96.36469152252009,6,0
64,64,True,74,8.109444618225098,"[0.05, 0.05]",0.0,99.00291123445513,6,0
65,65,True,76,8.590907096862793,"[0.05, 0.05]",0.0,99.20845422279463,6,0
66,66,True,89,7.59453010559082,"[0.05, 0.05]",0.0,98.91461044915128,6,0
67,67,True,111,8.830588340759277,"[0.05, 0.05]",0.0,98.62823463235657,6,0
68,68,True,83,6.742987155914307,"[0.05, 0.05]",0.0,99.00710685790237,6,0
69,69,True,90,6.547567844390869,"[0.05, 0.05]",0.0,98.82444849808657,6,0
70,70,True,120,8.972905158996582,"[0.05, 0.05]",0.0,98.31101232808354,6,0
71,71,True,180,8.366913795471191,"[0.05, 0.05]",0.0,97.61570856021277,6,0
72,72,True,75,7.434563636779785,"[0.05, 0.05]",0.0,99.03537642700843,6,0
73,73,True,99,8.640159606933594,"[0.05, 0.05]",0.0,98.57008956257668,6,0
74,74,True,80,8.006007194519043,"[0.05, 0.05]",0.0,99.11270944551258,6,0
75,75,True,80,8.210790634155273,"[0.05, 0.05]",0.0,98.84974469057762,6,0
76,76,True,107,9.3134126663208,"[0.05, 0.05]",0.0,98.49687991805376,6,0
77,77,True,160,10.57572078704834,"[0.05, 0.05]",0.0,98.0190752941856,6,0
78,78,True,162,9.388554573059082,"[0.05, 0.05]",0.0,97.98744994186174,6,0
79,79,True,78,6.879302501678467,"[0.05, 0.05]",0.0,99.06246896035685,6,0
80,80,True,239,8.086406707763672,"[0.05, 0.05]",0.0,96.98537616051266,6,0
81,81,True,74,8.846039772033691,"[0.05, 0.05]",0.0,99.0944517298917,6,0
82,82,True,149,8.657733917236328,"[0.05, 0.05]",0.0,98.16072701703307,6,0
83,83,True,74,6.582850933074951,"[0.05, 0.05]",0.0,99.03631656547886,6,0
84,84,True,171,9.81905460357666,"[0.05, 0.05]",0.0,97.75038080037926,6,0
85,85,True,149,8.2374906539917,"[0.05, 0.05]",0.0,98.28473087590172,6,0
86,86,True,76,8.454436302185059,"[0.05, 0.05]",0.0,99.00354798552524,6,0
87,87,True,75,6.987092018127441,"[0.05, 0.05]",0.0,98.99166382996994,6,0
88,88,True,86,6.537696361541748,"[0.05, 0.05]",0.0,98.97856687360783,6,0
89,89,True,109,7.726927757263184,"[0.05, 0.05]",0.0,98.50020065375897,6,0
90,90,True,79,6.617064476013184,"[0.05, 0.05]",0.0,99.16592094247618,6,0
91,91,True,101,6.736806869506836,"[0.05, 0.05]",0.0,98.61503598775792,6,0
92,92,True,157,9.157490730285645,"[0.05, 0.05]",0.0,98.19491879593316,6,0
93,93,True,84,6.0171732902526855,"[0.05, 0.05]",0.0,98.97875427411334,6,0
94,94,True,78,5.918660640716553,"[0.05, 0.05]",0.0,98.9886210983723,6,0
95,95,True,82,5.628267288208008,"[0.05, 0.05]",0.0,98.95679371660017,6,0
96,96,True,88,6.6209821701049805,"[0.05, 0.05]",0.0,99.08133388685893,6,0
97,97,True,91,7.736249923706055,"[0.05, 0.05]",0.0,98.72036831191384,6,0
98,98,True,147,6.351623058319092,"[0.05, 0.05]",0.0,98.03864483237803,6,0
99,99,True,124,6.855832099914551,"[0.05, 0.05]",0.0,98.26749041872357,6,0
100,100,True,106,8.588690757751465,"[0.05, 0.05]",0.0,98.39018448711228,6,0
101,101,True,79,6.3414692878723145,"[0.05, 0.05]",0.0,99.032070987932,6,0
102,102,True,111,7.3032426834106445,"[0.05, 0.05]",0.0,98.51243008358752,6,0
103,103,True,108,6.489453315734863,"[0.05, 0.05]",0.0,98.74115871726468,6,0
104,104,True,147,7.254863262176514,"[0.05, 0.05]",0.0,98.36199723632477,6,0
105,105,True,76,6.899490833282471,"[0.05, 0.05]",0.0,99.23275273034015,6,0
106,106,True,75,7.031979560852051,"[0.05, 0.05]",0.0,99.05014267052431,6,0
107,107,True,100,7.126096725463867,"[0.05, 0.05]",0.0,98.77595188478251,6,0
108,108,True,136,7.052287578582764,"[0.05, 0.05]",0.0,98.40629533001612,6,0
109,109,True,71,6.4002180099487305,"[0.05, 0.05]",0.0,99.19958104363525,6,0
110,110,True,103,7.110614776611328,"[0.05, 0.05]",0.0,98.51762097861379,6,0
111,111,True,237,6.031383037567139,"[0.05, 0.05]",0.0,96.83693719673208,6,0
112,112,True,130,7.020902633666992,"[0.05, 0.05]",0.0,98.57622112657988,6,0
113,113,True,177,7.386576175689697,"[0.05, 0.05]",0.0,97.63461634347532,6,0
114,114,True,245,6.317686557769775,"[0.05, 0.05]",0.0,96.82682362661953,6,0
115,115,True,240,6.315547943115234,"[0.05, 0.05]",0.0,96.77770315046175,6,0
116,116,True,199,5.278470993041992,"[0.05, 0.05]",0.0,97.15349985204217,6,0
117,117,True,134,6.696875095367432,"[0.05, 0.05]",0.0,98.28425795902528,6,0
118,118,True,233,6.448815822601318,"[0.05, 0.05]",0.0,97.0019899160294,6,0
119,119,True,104,6.692885875701904,"[0.05, 0.05]",0.0,98.72623808704424,6,0
120,120,True,221,5.683444499969482,"[0.05, 0.05]",0.0,97.30814109633633,6,0
121,121,True,104,7.728309154510498,"[0.05, 0.05]",0.0,98.54605150729985,6,0
122,122,True,230,5.7071685791015625,"[0.05, 0.05]",0.0,96.97118854409845,6,0
123,123,True,179,5.089544773101807,"[0.05, 0.05]",0.0,97.38686057378436,6,0
124,124,True,81,5.452798843383789,"[0.05, 0.05]",0.0,98.95310323360505,6,0
125,125,True,142,6.976583480834961,"[0.05, 0.05]",0.0,98.36237830067536,6,0
126,126,True,76,6.5871405601501465,"[0.05, 0.05]",0.0,99.10912793073312,6,0
127,127,True,126,6.109358310699463,"[0.05, 0.05]",0.0,98.56703700833931,6,0
128,128,True,109,5.925501346588135,"[0.05, 0.05]",0.0,98.52850253905434,6,0
129,129,True,157,6.654155254364014,"[0.05, 0.05]",0.0,98.20726171712653,6,0
130,130,True,196,7.337273120880127,"[0.05, 0.05]",0.0,97.3545175734153,6,0
131,131,True,183,5.492600440979004,"[0.05, 0.05]",0.0,97.86348615445752,6,0
132,132,True,85,6.185832977294922,"[0.05, 0.05]",0.0,98.79079709215785,6,0
133,133,True,106,6.588127613067627,"[0.05, 0.05]",0.0,98.72327430708114,6,0
134,134,True,212,6.685286045074463,"[0.05, 0.05]",0.0,97.29683372954372,6,0
135,135,True,217,5.127600193023682,"[0.05, 0.05]",0.0,97.55042989287536,6,0
136,136,True,165,7.232710838317871,"[0.05, 0.05]",0.0,98.17014267371599,6,0
137,137,True,142,5.308735370635986,"[0.05, 0.05]",0.0,98.2200350083083,6,0
138,138,True,183,6.607173442840576,"[0.05, 0.05]",0.0,97.86334668894885,6,0
139,139,True,190,6.4258856773376465,"[0.05, 0.05]",0.0,97.82071782401829,6,0
140,0,True,192,90.98359680175781,"[0.05, 0.05]",0.0,97.7132747953907,6,1
141,1,True,333,73.54499053955078,"[0.05, 0.05]",0.0,95.9833047441178,6,1
142,2,True,241,39.977928161621094,"[0.05, 0.05]",0.0,96.72377475384576,6,1
143,3,True,874,28.704017639160156,"[0.05, 0.05]",0.0,87.40969980772648,6,1
144,4,False,999,39.72789001464844,"[0.05, 0.05]",0.0,-14.839371221699514,6,1
145,5,True,425,31.35958480834961,"[0.05, 0.05]",0.0,93.88780956447184,6,1
146,6,True,834,35.16407775878906,"[0.05, 0.05]",0.0,87.99909003416983,6,1
147,7,True,232,26.512094497680664,"[0.05, 0.05]",0.0,96.62316902297084,6,1
148,8,True,428,31.013227462768555,"[0.05, 0.05]",0.0,93.67096221524972,6,1
149,9,True,195,22.13235855102539,"[0.05, 0.05]",0.0,97.2121026782616,6,1
150,10,True,234,38.245460510253906,"[0.05, 0.05]",0.0,96.88009400878805,6,1
151,11,True,105,32.84572982788086,"[0.05, 0.05]",0.0,98.39548377910938,6,1
152,12,True,112,43.27618408203125,"[0.05, 0.05]",0.0,98.38532643226567,6,1
153,13,True,68,28.782426834106445,"[0.05, 0.05]",0.0,98.9089630106184,6,1
154,14,True,309,33.838924407958984,"[0.05, 0.05]",0.0,95.40114487190631,6,1
155,15,True,165,46.19733810424805,"[0.05, 0.05]",0.0,97.5723136867756,6,1
156,16,True,74,37.609657287597656,"[0.05, 0.05]",0.0,98.8413643097806,6,1
157,17,True,72,21.91185188293457,"[0.05, 0.05]",0.0,99.08950098376178,6,1
158,18,True,112,44.16753387451172,"[0.05, 0.05]",0.0,98.69715076927855,6,1
159,19,True,141,42.518333435058594,"[0.05, 0.05]",0.0,98.37446672933116,6,1
160,20,True,130,28.585063934326172,"[0.05, 0.05]",0.0,98.49024330818887,6,1
161,21,True,605,26.395103454589844,"[0.05, 0.05]",0.0,93.25341975768448,6,1
162,22,True,384,10.49235725402832,"[0.05, 0.05]",0.0,95.53452927368592,6,1
163,23,True,133,14.48115062713623,"[0.05, 0.05]",0.0,98.62951099493479,6,1
164,24,True,161,16.728023529052734,"[0.05, 0.05]",0.0,98.1001203451619,6,1
165,25,True,119,12.258100509643555,"[0.05, 0.05]",0.0,98.55667052329325,6,1
166,26,True,162,9.937443733215332,"[0.05, 0.05]",0.0,98.6742654721607,6,1
167,27,True,209,13.473651885986328,"[0.05, 0.05]",0.0,97.79356705451592,6,1
168,28,True,333,8.560395240783691,"[0.05, 0.05]",0.0,96.85495204701212,6,1
169,29,True,110,9.476217269897461,"[0.05, 0.05]",0.0,98.48265066244423,6,1
170,30,True,130,13.3115873336792,"[0.05, 0.05]",0.0,98.24508147425752,6,1
171,31,True,270,6.434545040130615,"[0.05, 0.05]",0.0,96.46532034386351,6,1
172,32,True,71,8.583841323852539,"[0.05, 0.05]",0.0,99.09731672937012,6,1
173,33,True,77,12.691762924194336,"[0.05, 0.05]",0.0,98.97319353236449,6,1
174,34,True,98,13.004844665527344,"[0.05, 0.05]",0.0,98.75864334355452,6,1
175,35,True,200,7.253975868225098,"[0.05, 0.05]",0.0,97.59740479439634,6,1
176,36,True,161,12.286865234375,"[0.05, 0.05]",0.0,98.05670825337704,6,1
177,37,True,328,8.057109832763672,"[0.05, 0.05]",0.0,96.44933560273861,6,1
178,38,True,120,7.001043319702148,"[0.05, 0.05]",0.0,98.79383256915298,6,1
179,39,True,151,13.520709991455078,"[0.05, 0.05]",0.0,98.34685885579981,6,1
180,40,True,326,6.707305908203125,"[0.05, 0.05]",0.0,97.18543871799824,6,1
181,41,True,98,7.754999160766602,"[0.05, 0.05]",0.0,98.7751178952645,6,1
182,42,True,83,7.853907108306885,"[0.05, 0.05]",0.0,98.87745871287962,6,1
183,43,True,122,10.32102108001709,"[0.05, 0.05]",0.0,98.4374303773561,6,1
184,44,True,162,5.804418087005615,"[0.05, 0.05]",0.0,98.32732099080863,6,1
185,45,True,132,10.26659870147705,"[0.05, 0.05]",0.0,98.27844198001237,6,1
186,46,True,118,7.765010833740234,"[0.05, 0.05]",0.0,98.36559819688023,6,1
187,47,True,242,9.153892517089844,"[0.05, 0.05]",0.0,97.23329146794094,6,1
188,48,True,233,7.241204738616943,"[0.05, 0.05]",0.0,97.664475194382,6,1
189,49,True,223,7.992287635803223,"[0.05, 0.05]",0.0,97.60433229961086,6,1
190,50,True,236,7.291709899902344,"[0.05, 0.05]",0.0,97.4954643866953,6,1
191,51,True,159,7.716556072235107,"[0.05, 0.05]",0.0,97.98603098918831,6,1
192,52,True,161,8.785637855529785,"[0.05, 0.05]",0.0,98.001146737966,6,1
193,53,True,131,9.09423828125,"[0.05, 0.05]",0.0,98.09659091640484,6,1
194,54,True,109,6.119626045227051,"[0.05, 0.05]",0.0,98.65274760876676,6,1
195,55,True,70,6.8920745849609375,"[0.05, 0.05]",0.0,98.90157991584267,6,1
196,56,True,261,7.15190315246582,"[0.05, 0.05]",0.0,96.71221810282441,6,1
197,57,True,205,6.234627723693848,"[0.05, 0.05]",0.0,97.68655521072338,6,1
198,58,True,96,7.3078508377075195,"[0.05, 0.05]",0.0,98.69860090327857,6,1
199,59,True,214,7.0671916007995605,"[0.05, 0.05]",0.0,97.57732305263845,6,1
200,60,True,77,5.713806629180908,"[0.05, 0.05]",0.0,98.96387559759202,6,1
201,61,True,136,7.7310471534729,"[0.05, 0.05]",0.0,98.3194948493968,6,1
202,62,True,209,6.737578392028809,"[0.05, 0.05]",0.0,96.8267038447289,6,1
203,63,True,91,6.472901821136475,"[0.05, 0.05]",0.0,98.99355301394098,6,1
204,64,True,78,7.019295692443848,"[0.05, 0.05]",0.0,99.05587904413812,6,1
205,65,True,106,7.770289421081543,"[0.05, 0.05]",0.0,98.71851733717239,6,1
206,66,True,129,8.332511901855469,"[0.05, 0.05]",0.0,98.19118908116745,6,1
207,67,True,74,7.269218444824219,"[0.05, 0.05]",0.0,98.99921093331217,6,1
208,68,True,70,7.800015926361084,"[0.05, 0.05]",0.0,99.02248962440572,6,1
209,69,True,180,4.85099458694458,"[0.05, 0.05]",0.0,98.14466752959758,6,1
210,70,True,162,7.609248161315918,"[0.05, 0.05]",0.0,97.65947783614402,6,1
211,71,True,159,5.087360858917236,"[0.05, 0.05]",0.0,97.48695980315755,6,1
212,72,True,112,7.5718255043029785,"[0.05, 0.05]",0.0,98.36603422307212,6,1
213,73,True,67,7.35719108581543,"[0.05, 0.05]",0.0,98.92122683997599,6,1
214,74,True,116,7.138225078582764,"[0.05, 0.05]",0.0,98.31993199783318,6,1
215,75,True,82,8.001314163208008,"[0.05, 0.05]",0.0,98.73521876141227,6,1
216,76,True,100,7.50090217590332,"[0.05, 0.05]",0.0,98.57180470707183,6,1
217,77,True,82,7.05785608291626,"[0.05, 0.05]",0.0,98.70123682629644,6,1
218,78,True,114,6.930538177490234,"[0.05, 0.05]",0.0,98.26652586153114,6,1
219,79,True,92,6.848318576812744,"[0.05, 0.05]",0.0,98.55854198628002,6,1
220,80,True,125,6.980804443359375,"[0.05, 0.05]",0.0,98.1607548805318,6,1
221,81,True,70,5.752463340759277,"[0.05, 0.05]",0.0,99.06227001982018,6,1
222,82,True,105,7.7098798751831055,"[0.05, 0.05]",0.0,98.42918323508155,6,1
223,83,True,88,5.35987663269043,"[0.05, 0.05]",0.0,98.78140035671996,6,1
224,84,True,74,6.100737571716309,"[0.05, 0.05]",0.0,99.00471409292189,6,1
225,85,True,83,6.631921291351318,"[0.05, 0.05]",0.0,98.95807143668765,6,1
226,86,True,100,6.638994216918945,"[0.05, 0.05]",0.0,98.58200416954357,6,1
227,87,True,104,6.053859233856201,"[0.05, 0.05]",0.0,98.42045203544386,6,1
228,88,True,103,7.3137125968933105,"[0.05, 0.05]",0.0,98.42533558155284,6,1
229,89,True,124,6.389316082000732,"[0.05, 0.05]",0.0,98.1115204959464,6,1
230,90,True,76,5.883378505706787,"[0.05, 0.05]",0.0,98.91548578226478,6,1
231,91,True,115,7.25778341293335,"[0.05, 0.05]",0.0,98.33808897947048,6,1
232,92,True,71,5.695900917053223,"[0.05, 0.05]",0.0,99.01787757732431,6,1
233,93,True,185,5.952671527862549,"[0.05, 0.05]",0.0,97.39561872646667,6,1
234,94,True,180,5.59885311126709,"[0.05, 0.05]",0.0,97.2463832566487,6,1
235,95,True,74,6.605041980743408,"[0.05, 0.05]",0.0,98.89443327433275,6,1
236,96,True,114,6.896925926208496,"[0.05, 0.05]",0.0,98.32983161045988,6,1
237,97,True,103,7.20855712890625,"[0.05, 0.05]",0.0,98.47094131844283,6,1
238,98,True,189,7.292497158050537,"[0.05, 0.05]",0.0,97.14314424605742,6,1
239,99,True,138,6.354044437408447,"[0.05, 0.05]",0.0,98.24837153073803,6,1
240,100,True,101,5.7314324378967285,"[0.05, 0.05]",0.0,98.76786687905208,6,1
241,101,True,98,6.752551555633545,"[0.05, 0.05]",0.0,98.72984565754487,6,1
242,102,True,97,6.298182010650635,"[0.05, 0.05]",0.0,98.58755493513836,6,1
243,103,True,89,5.762454986572266,"[0.05, 0.05]",0.0,98.76825599920065,6,1
244,104,True,80,5.563589572906494,"[0.05, 0.05]",0.0,98.7630998142273,6,1
245,105,True,78,5.858302593231201,"[0.05, 0.05]",0.0,98.82778296279571,6,1
246,106,True,108,6.063574314117432,"[0.05, 0.05]",0.0,98.45433144619629,6,1
247,107,True,71,5.928983688354492,"[0.05, 0.05]",0.0,98.99595563806312,6,1
248,108,True,116,6.373966217041016,"[0.05, 0.05]",0.0,98.32558157757093,6,1
249,109,True,197,6.368846893310547,"[0.05, 0.05]",0.0,97.18217109876947,6,1
250,110,True,105,6.318659782409668,"[0.05, 0.05]",0.0,98.67225158087705,6,1
251,111,True,114,7.727133750915527,"[0.05, 0.05]",0.0,98.24872401433097,6,1
252,112,True,106,6.278859615325928,"[0.05, 0.05]",0.0,98.49988955141303,6,1
253,113,True,88,6.444580078125,"[0.05, 0.05]",0.0,98.74352414433028,6,1
254,114,True,216,6.090841770172119,"[0.05, 0.05]",0.0,97.26598137354293,6,1
255,115,True,69,5.870842456817627,"[0.05, 0.05]",0.0,98.96744595254829,6,1
256,116,True,71,5.306365013122559,"[0.05, 0.05]",0.0,99.07400987719323,6,1
257,117,True,73,6.290749549865723,"[0.05, 0.05]",0.0,98.8146756971506,6,1
258,118,True,77,6.066479206085205,"[0.05, 0.05]",0.0,98.90375911175015,6,1
259,119,True,206,5.862727165222168,"[0.05, 0.05]",0.0,97.06589292183963,6,1
260,120,True,162,4.24064826965332,"[0.05, 0.05]",0.0,97.6369207483264,6,1
261,121,True,112,5.948370456695557,"[0.05, 0.05]",0.0,98.37228123096297,6,1
262,122,True,105,6.364869594573975,"[0.05, 0.05]",0.0,98.50524164909031,6,1
263,123,True,70,5.53496789932251,"[0.05, 0.05]",0.0,98.95557918540092,6,1
264,124,True,126,5.526275157928467,"[0.05, 0.05]",0.0,97.99775839997339,6,1
265,125,True,102,6.008564472198486,"[0.05, 0.05]",0.0,98.41113807320431,6,1
266,126,True,67,6.458366870880127,"[0.05, 0.05]",0.0,98.90282243376092,6,1
267,127,True,97,6.3057122230529785,"[0.05, 0.05]",0.0,98.60032786433706,6,1
268,128,True,71,6.32617712020874,"[0.05, 0.05]",0.0,99.06216011009401,6,1
269,129,True,132,5.839293956756592,"[0.05, 0.05]",0.0,97.97946581154379,6,1
270,130,True,98,5.981006622314453,"[0.05, 0.05]",0.0,98.52622335707338,6,1
271,131,True,105,5.214435577392578,"[0.05, 0.05]",0.0,98.40160550884957,6,1
272,132,True,99,6.49983024597168,"[0.05, 0.05]",0.0,98.5963569811588,6,1
273,133,True,90,6.010531425476074,"[0.05, 0.05]",0.0,98.67982042525271,6,1
274,134,True,89,5.808140754699707,"[0.05, 0.05]",0.0,98.8030559465507,6,1
275,135,True,124,5.51322603225708,"[0.05, 0.05]",0.0,98.30692171643332,6,1
276,136,True,77,5.737605571746826,"[0.05, 0.05]",0.0,98.98750222697551,6,1
277,137,True,108,5.7372565269470215,"[0.05, 0.05]",0.0,98.29947514573978,6,1
278,138,True,159,4.8460869789123535,"[0.05, 0.05]",0.0,97.54821412276046,6,1
279,139,True,82,6.856420516967773,"[0.05, 0.05]",0.0,98.74466507378052,6,1
280,0,True,120,116.86627960205078,"[0.05, 0.05]",0.0,98.42414142767727,6,2
281,1,True,301,87.22709655761719,"[0.05, 0.05]",0.0,95.75606638851568,6,2
282,2,True,232,86.81608581542969,"[0.05, 0.05]",0.0,96.76902672518118,6,2
283,3,True,224,87.28872680664062,"[0.05, 0.05]",0.0,96.97027621132615,6,2
284,4,True,135,76.38923645019531,"[0.05, 0.05]",0.0,98.17930695511991,6,2
285,5,True,159,84.66950988769531,"[0.05, 0.05]",0.0,97.6196015475044,6,2
286,6,True,235,62.35683059692383,"[0.05, 0.05]",0.0,96.64198584537789,6,2
287,7,True,74,91.91524505615234,"[0.05, 0.05]",0.0,98.88077015242855,6,2
288,8,True,139,86.14386749267578,"[0.05, 0.05]",0.0,97.88526092783786,6,2
289,9,True,170,59.74015426635742,"[0.05, 0.05]",0.0,97.4635181056975,6,2
290,10,True,180,67.78536987304688,"[0.05, 0.05]",0.0,97.57458120712253,6,2
291,11,True,357,61.246700286865234,"[0.05, 0.05]",0.0,95.65253203136642,6,2
292,12,True,118,80.11959075927734,"[0.05, 0.05]",0.0,98.38849813685754,6,2
293,13,True,74,102.88587951660156,"[0.05, 0.05]",0.0,98.86030141420474,6,2
294,14,True,73,74.74877166748047,"[0.05, 0.05]",0.0,98.87527563547509,6,2
295,15,True,249,46.922306060791016,"[0.05, 0.05]",0.0,96.52188633339946,6,2
296,16,True,93,69.40506744384766,"[0.05, 0.05]",0.0,98.76937118054046,6,2
297,17,True,104,73.15367889404297,"[0.05, 0.05]",0.0,98.53363350291255,6,2
298,18,True,186,62.35388946533203,"[0.05, 0.05]",0.0,97.30609310890054,6,2
299,19,True,154,46.27165603637695,"[0.05, 0.05]",0.0,97.96730762170164,6,2
300,20,True,151,62.60746765136719,"[0.05, 0.05]",0.0,98.07035368885373,6,2
301,21,True,104,55.93801498413086,"[0.05, 0.05]",0.0,98.46077278917555,6,2
302,22,True,122,42.580078125,"[0.05, 0.05]",0.0,98.34771559859702,6,2
303,23,True,92,46.25445556640625,"[0.05, 0.05]",0.0,98.96620444104906,6,2
304,24,True,114,41.993011474609375,"[0.05, 0.05]",0.0,98.3384245262252,6,2
305,25,True,74,41.2850227355957,"[0.05, 0.05]",0.0,98.91526384377354,6,2
306,26,True,176,40.56271743774414,"[0.05, 0.05]",0.0,97.51388518567481,6,2
307,27,True,104,35.3132438659668,"[0.05, 0.05]",0.0,98.63799666499122,6,2
308,28,True,70,37.77372741699219,"[0.05, 0.05]",0.0,99.05048479503647,6,2
309,29,True,126,31.646623611450195,"[0.05, 0.05]",0.0,98.29703844222884,6,2
310,30,True,118,44.18975067138672,"[0.05, 0.05]",0.0,98.39720564851213,6,2
311,31,True,205,21.868627548217773,"[0.05, 0.05]",0.0,96.99696573442584,6,2
312,32,True,91,29.18338394165039,"[0.05, 0.05]",0.0,98.55115925562787,6,2
313,33,True,151,23.996116638183594,"[0.05, 0.05]",0.0,97.76138027991844,6,2
314,34,True,226,33.220211029052734,"[0.05, 0.05]",0.0,96.91454910154495,6,2
